5,1500,move_right_speed,1.7486308,302,0.03289473,898,558.0,0.9989715291103193,4147,4116
5,1600,move_right,2.312471,302,0.09493041,898,538.0,0.9989465551311424,4247,4216
5,1700,move_right_jump_speed,2.036595,302,0.12338424,898,518.0,0.9989215817763072,4347,4316
5,1800,move_right_speed,1.8639288,302,0.08508468,898,498.0,0.9988966090457986,4447,4416
5,1900,move_right,2.2776482,302,0.005763054,898,478.0,0.9988716369395999,4547,4516
5,2000,move_right,1.7996639,302,0.030031443,898,458.0,0.9988466654576963,4647,4616
6,0,move_right,1.1913834,302,0.7471912,40,0.0,0.9988454168999886,4652,4621
6,100,move_right_jump,9.785186,164,2.175231,643,583.0,0.9988204460735779,4752,4721
7,0,move_right,4.875965,136,0.58481693,40,0.0,0.9988194472535062,4756,4725
7,100,noop,3.746739,206,0.22747636,594,534.0,0.9987944770763285,4856,4825
7,200,move_right_jump_speed,2.514026,78,0.035136223,722,642.0,0.9987695075233975,4956,4925
7,300,move_right_speed,1.9504737,78,0.017234087,722,622.0,0.9987445385946979,5056,5025
7,400,move_right_jump_speed,2.4137309,78,0.07168794,722,602.0,0.9987195702902136,5156,5125
7,500,move_right,2.0175636,78,0.1323986,722,582.0,0.9986946026099293,5256,5225
7,600,move_right,2.4670894,78,0.017926931,722,562.0,0.9986696355538293,5356,5325
7,700,move_right,2.3063905,78,0.14629674,722,542.0,0.9986446691218979,5456,5425
7,800,move_right_jump_speed,2.2424662,78,0.021595001,722,522.0,0.9986197033141195,5556,5525
7,900,move_right,2.6396985,78,0.19559026,722,502.0,0.9985947381304785,5656,5625
7,1000,move_right,2.0064554,78,0.07931471,722,482.0,0.9985697735709594,5756,5725
7,1100,move_right_jump,2.1983073,78,0.14737868,722,462.0,0.9985448096355465,5856,5825
7,1200,move_right_speed,2.2897632,78,0.025445223,722,442.0,0.9985198463242244,5956,5925
7,1300,move_right_speed,2.346076,78,0.03168869,722,422.0,0.9984948836369775,6056,6025
7,1400,move_right_speed,2.546053,78,0.012249947,722,402.0,0.9984699215737899,6156,6125
7,1500,noop,2.4398,78,0.119138956,722,382.0,0.9984449601346459,6256,6225
7,1600,move_right_speed,2.4045432,78,0.02186799,722,362.0,0.9984199993195306,6356,6325
7,1700,move_right,2.3263292,78,0.3057332,722,342.0,0.9983950391284275,6456,6425
0,0,move_right,0.7457951,160,1.365125,40,0.0,1.0,0,0
1,0,move_right,0.10370706,203,0.9362588,40,0.0,0.9999987500006249,36,5
1,100,move_right,6.5446253,206,0.5878029,595,535.0,0.9999737503412433,136,105
1,200,move_right,7.4588327,78,0.6519947,722,642.0,0.9999487513068456,236,205
2,0,noop,4.505436,78,0.46932173,40,0.0,0.9999455014782781,249,218
3,0,move_right_jump_speed,4.798094,197,0.12175369,40,0.0,0.9999360020399478,287,256
3,100,move_right,1.2636619,205,0.31753302,597,537.0,0.9999110039492458,387,356
3,200,move_right,0.95576787,78,1.746547,722,642.0,0.9998860064834882,487,456
3,300,move_right,0.61923283,78,0.33266044,722,622.0,0.9998610096426597,587,556
3,400,move_right_speed,0.20304091,78,0.19755036,722,602.0,0.9998360134267444,687,656
3,500,move_right,1.0224483,78,0.21600825,722,582.0,0.9998110178357269,787,756
3,600,move_right_speed,0.635998,78,0.4327476,722,562.0,0.9997860228695917,887,856
0,0,move_right,-2.672202,160,0.02902627,40,0.0,1.0,0,0
0,100,move_right,2.6983316,206,2.9521968,594,534.0,0.9999827501466217,100,69
0,200,move_right_jump_speed,2.3129063,78,0.99194646,722,642.0,0.9999577508872317,200,169
0,300,move_right,1.61895,78,0.19690466,722,622.0,0.9999327522528155,300,269
0,400,move_right_jump_speed,1.8728373,78,0.16682029,722,602.0,0.999907754243357,400,369
0,500,move_right,1.7026973,78,0.23746872,722,582.0,0.9998827568588411,500,469
0,600,noop,2.1421466,78,0.13310885,722,562.0,0.9998577600992521,600,569
0,700,move_right_speed,1.649559,78,0.2701447,722,542.0,0.9998327639645747,700,669
0,800,move_right_speed,1.9716928,78,0.08107972,722,522.0,0.9998077684547926,800,769
0,900,move_right_speed,1.4619039,78,0.04749036,722,502.0,0.9997827735698909,900,869
0,1000,move_right_speed,1.9394116,78,0.01397717,722,482.0,0.9997577793098532,1000,969
0,1100,move_right,1.6735023,78,0.19337034,722,462.0,0.9997327856746647,1100,1069
0,1200,move_right_speed,1.5498422,78,0.2215941,722,442.0,0.9997077926643093,1200,1169
0,1300,move_right_speed,1.9025445,78,0.00043666363,722,422.0,0.9996828002787713,1300,1269
0,1400,move_right_jump,1.825265,78,0.09003341,722,402.0,0.9996578085180351,1400,1369
0,1500,move_right_speed,1.9055791,78,0.2125566,722,382.0,0.9996328173820854,1500,1469
0,1600,move_right_jump,1.7559223,78,0.0701915,722,362.0,0.9996078268709062,1600,1569
0,1700,move_right_speed,2.1429272,78,0.038599968,722,342.0,0.9995828369844819,1700,1669
0,1800,move_right,1.8653066,78,0.06411898,722,322.0,0.9995578477227972,1800,1769
0,1900,move_right_speed,1.9690373,78,0.004951954,722,302.0,0.9995328590858364,1900,1869
0,2000,move_right,1.7878544,78,0.1321311,722,282.0,0.9995078710735837,2000,1969
1,0,move_right,3.85932,78,3.997157,40,0.0,0.9995066216893694,2005,1974
0,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,0,0
1,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
2,0,noop,1.071849,160,0.8165144,40,0.0,1.0,1,0
3,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
4,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
5,0,move_right_jump_speed,-0.15282246,160,0.8165144,40,0.0,1.0,1,0
6,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
7,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
8,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
9,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
10,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
11,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
12,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
13,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
14,0,move_right_jump,0.7643953,160,0.8165144,40,0.0,1.0,1,0
15,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
16,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
17,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
18,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
19,0,move_right_jump,0.7643953,160,0.8165144,40,0.0,1.0,1,0
20,0,move_right_jump,0.7643953,160,0.8165144,40,0.0,1.0,1,0
21,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
22,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
23,0,move_right_jump_speed,-0.15282246,160,0.8165144,40,0.0,1.0,1,0
24,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
25,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
26,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
27,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
28,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
29,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
30,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
31,0,move_right_jump_speed,-0.15282246,160,0.8165144,40,0.0,1.0,1,0
32,0,move_right_jump,0.7643953,160,0.8165144,40,0.0,1.0,1,0
33,0,move_right_jump_speed,-0.15282246,160,0.8165144,40,0.0,1.0,1,0
34,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
35,0,noop,1.071849,160,0.8165144,40,0.0,1.0,1,0
36,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
37,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
38,0,move_right_jump,0.7643953,160,0.8165144,40,0.0,1.0,1,0
39,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
40,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
41,0,move_right_jump,0.7643953,160,0.8165144,40,0.0,1.0,1,0
42,0,move_right_jump,0.7643953,160,0.8165144,40,0.0,1.0,1,0
43,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
44,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
45,0,move_right_jump,0.7643953,160,0.8165144,40,0.0,1.0,1,0
46,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
47,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
48,0,move_right_jump,0.7643953,160,0.8165144,40,0.0,1.0,1,0
49,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
50,0,move_right_jump_speed,-0.15282246,160,0.8165144,40,0.0,1.0,1,0
51,0,move_right_jump_speed,-0.15282246,160,0.8165144,40,0.0,1.0,1,0
52,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
53,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
54,0,move_right_jump_speed,-0.15282246,160,0.8165144,40,0.0,1.0,1,0
55,0,move_right_jump_speed,-0.15282246,160,0.8165144,40,0.0,1.0,1,0
56,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
57,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
58,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
59,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
60,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
61,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
62,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
63,0,move_right_jump_speed,-0.15282246,160,0.8165144,40,0.0,1.0,1,0
64,0,noop,1.071849,160,0.8165144,40,0.0,1.0,1,0
65,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
66,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
67,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
68,0,move_right_jump_speed,-0.15282246,160,0.8165144,40,0.0,1.0,1,0
69,0,move_right_jump,0.7643953,160,0.8165144,40,0.0,1.0,1,0
70,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
71,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
72,0,move_right,-0.0038684644,160,0.8165144,40,0.0,1.0,1,0
73,0,move_right_speed,1.8883634,160,0.8165144,40,0.0,1.0,1,0
74,0,move_right_jump_speed,-0.15282246,160,0.8165144,40,0.0,1.0,1,0
75,0,move_right,3.4394522,190,2.605154,40,0.0,0.9999990000003749,35,4
76,0,move_right_jump,4.209263,196,0.54220057,40,0.0,0.9999910000393736,67,36
77,0,move_right,2.9426715,187,0.79496384,40,0.0,0.9999827501466217,100,69
78,0,move_right,3.5486054,126,0.24899101,40,0.0,0.9999582508662946,198,167
79,0,move_right_jump_speed,4.4260015,192,0.4308598,40,0.0,0.9999507512065985,228,197
80,0,move_right,5.5236087,192,0.89938784,40,0.0,0.9999432516031493,258,227
80,100,move_right_speed,1.2264001,206,0.8239739,594,534.0,0.9999182533312106,358,327
81,0,move_right_speed,2.8250575,102,0.013461113,40,0.0,0.9999075042664184,401,370
81,100,move_right,-0.40220731,206,0.17094636,594,534.0,0.9998825068881518,501,470
81,200,move_right_speed,-1.2224451,206,0.06247005,594,514.0,0.999857510134812,601,570
81,300,move_right_speed,-0.06530897,78,0.35489315,722,622.0,0.9998325140063836,701,670
81,400,move_right_speed,0.13545609,78,0.16621786,722,602.0,0.9998075185028504,801,770
81,500,move_right_speed,0.53309727,78,0.27669013,722,582.0,0.9997825236241974,901,870
81,600,move_right_speed,-0.33109963,78,0.07467276,722,562.0,0.9997575293704084,1001,970
81,700,move_right_speed,0.27966404,78,0.08500081,722,542.0,0.9997325357414683,1101,1070
81,800,move_right_speed,-0.22798866,78,0.42571056,722,522.0,0.9997075427373611,1201,1170
81,900,move_right,0.16725962,78,0.0708175,722,502.0,0.9996825503580712,1301,1270
81,1000,move_right,5.5070333,18,0.7309389,794,554.0,0.999657558603583,1401,1370
82,0,move_right_speed,1.7270973,302,1.0756819,40,0.0,0.9996385652880297,1477,1446
83,0,move_right,2.3685093,189,0.8694395,40,0.0,0.9996310680259667,1507,1476
84,0,move_right,0.5409554,193,0.08158505,40,0.0,0.9996223212912939,1542,1511
85,0,move_right_speed,1.5183002,198,0.29308558,40,0.0,0.9996140744401296,1575,1544
86,0,move_right,1.9015706,190,0.22270393,40,0.0,0.9996068272634541,1604,1573
86,100,move_right_speed,-0.1719979,206,0.09152061,595,535.0,0.9995818374020197,1704,1673
86,200,move_right,-0.4734713,206,0.44625923,594,514.0,0.9995568481653242,1804,1773
87,0,move_right_jump,1.1889158,108,0.14295447,40,0.0,0.9995496014035378,1833,1802
88,0,move_right_speed,0.36462885,199,0.08403289,40,0.0,0.9995416050377114,1865,1834
88,100,move_right_speed,6.674087,117,1.8552213,695,635.0,0.9995166168068127,1965,1934
88,200,noop,0.16630718,302,0.5352848,898,818.0,0.9994916292006123,2065,2034
89,0,move_right_speed,0.26697278,302,0.35813308,40,0.0,0.9994741382479589,2135,2104
90,0,move_right_jump,1.6173179,195,0.74796915,40,0.0,0.9994658926192997,2168,2137
90,100,move_right_speed,3.6121695,78,0.7421162,722,662.0,0.9994409062811879,2268,2237
90,200,move_right_speed,0.6143456,78,0.066827774,722,642.0,0.9994159205677268,2368,2337
90,300,move_right,0.26816794,78,0.011677295,722,622.0,0.9993909354789009,2468,2437
90,400,move_right_jump,0.37546465,78,0.47409755,722,602.0,0.9993659510146946,2568,2537
90,500,move_right,0.21690848,78,0.017908007,722,582.0,0.999340967175092,2668,2637
0,0,move_right_speed,2.5122383,160,0.9553019,40,0.0,1.0,0,0
1,0,move_right_speed,10.42798,87,1.1202269,40,0.0,0.9999867500861227,84,53
1,100,move_right,4.5871997,206,0.29223537,594,534.0,0.9999617507267354,184,153
1,200,move_right_speed,13.1107645,302,0.25073624,898,818.0,0.9999367519923243,284,253
1,300,move_right,2.942852,302,0.50043297,898,798.0,0.9999117538828739,384,353
1,400,move_right_speed,2.691266,302,0.1193316,898,778.0,0.9998867563983681,484,453
1,500,move_right_speed,4.203798,302,0.5390191,898,758.0,0.9998617595387919,584,553
1,600,move_right_jump,2.8135378,302,0.26764798,898,738.0,0.9998367633041296,684,653
1,700,move_right_speed,2.8999503,302,0.32670474,898,718.0,0.9998117676943654,784,753
1,800,move_right_speed,2.846663,302,0.44626117,898,698.0,0.9997867727094839,884,853
2,0,move_right,7.779317,74,0.021362305,40,0.0,0.9997630280526294,979,948
2,100,move_right,3.4862144,206,1.9604387,594,534.0,0.9997380342862239,1079,1048
2,200,move_right_speed,3.5065937,206,0.96892357,594,514.0,0.9997130411446549,1179,1148
3,0,move_right_jump_speed,8.584692,107,0.2297039,40,0.0,0.99970804259132,1199,1168
3,100,move_right_jump_speed,3.2341948,204,0.38642192,600,540.0,0.9996830501995339,1299,1268
3,200,noop,3.6951156,78,0.9754751,722,642.0,0.9996580584325497,1399,1368
3,300,move_right_jump_speed,3.1341662,78,1.0010366,722,622.0,0.9996330672903523,1499,1468
3,400,move_right,3.336471,78,0.22543621,722,602.0,0.9996080767729254,1599,1568
3,500,move_right_speed,2.7708201,78,0.20386744,722,582.0,0.9995830868802537,1699,1668
3,600,move_right,3.5550134,78,0.26555562,722,562.0,0.9995580976123216,1799,1768
3,700,move_right,2.900878,78,0.5992451,722,542.0,0.9995331089691137,1899,1868
3,800,move_right_jump_speed,2.8197958,78,0.19876933,722,522.0,0.999508120950614,1999,1968
3,900,move_right,3.5624762,78,0.42061043,722,502.0,0.9994831335568076,2099,2068
3,1000,move_right_speed,3.3439212,78,0.016126633,722,482.0,0.9994581467876777,2199,2168
3,1100,move_right_jump_speed,3.0417104,78,0.058899403,722,462.0,0.9994331606432092,2299,2268
3,1200,move_right_speed,2.699608,78,0.024729729,722,442.0,0.9994081751233868,2399,2368
3,1300,move_right_jump_speed,3.339684,78,0.062126398,722,422.0,0.9993831902281946,2499,2468
3,1400,move_right,3.224751,78,0.4959283,722,402.0,0.9993582059576172,2599,2568
3,1500,move_right,3.472904,78,0.04885435,722,382.0,0.9993332223116387,2699,2668
3,1600,move_right,3.2212584,78,0.098293066,722,362.0,0.9993082392902434,2799,2768
3,1700,move_right_jump_speed,2.6500916,78,0.024021626,722,342.0,0.999283256893416,2899,2868
3,1800,move_right_jump_speed,2.6550026,78,0.24153328,722,322.0,0.999258275121141,2999,2968
3,1900,move_right_speed,3.4058433,78,0.046005726,722,302.0,0.9992332939734023,3099,3068
3,2000,noop,3.1655557,78,0.0064091682,722,282.0,0.9992083134501849,3199,3168
4,0,noop,6.250688,78,1.2092404,40,0.0,0.9992070644404175,3204,3173
5,0,noop,5.4290867,197,0.9906454,40,0.0,0.9991975720172068,3242,3211
5,100,move_right,3.3647883,206,0.4382217,594,534.0,0.9991725923870274,3342,3311
5,200,move_right_jump_speed,2.5971954,78,0.0950346,722,642.0,0.9991476133813307,3442,3411
5,300,move_right,3.3984902,78,0.3583703,722,622.0,0.9991226350001015,3542,3511
5,400,move_right,3.4531736,78,0.02847004,722,602.0,0.9990976572433239,3642,3611
5,500,move_right_speed,3.463955,78,0.047080994,722,582.0,0.9990726801109826,3742,3711
5,600,move_right_speed,3.1996577,78,0.09194732,722,562.0,0.9990477036030619,3842,3811
5,700,move_right,2.6560152,78,0.09538317,722,542.0,0.9990227277195464,3942,3911
0,0,move_right_speed,-0.6034909,160,0.40572512,40,0.0,1.0,0,0
0,100,move_right_jump,9.093558,206,2.8638706,594,534.0,0.9999827501466217,100,69
0,200,move_right_jump_speed,1.0192612,78,0.03240502,722,642.0,0.9999577508872317,200,169
0,300,move_right_speed,2.1808496,78,0.054897785,722,622.0,0.9999327522528155,300,269
0,0,move_right_jump_speed,-1.9982955,160,3.453584,40,0.0,1.0,0,0
1,0,move_right_speed,3.2374127,192,3.453584,40,0.0,1.0,34,0
1,100,move_right,6.09181,206,2.9506614,594,534.0,1.0,134,0
1,200,move_right,6.488505,78,3.4083822,722,642.0,1.0,234,0
1,300,move_right_jump,-5.822575,78,3.382036,722,622.0,1.0,334,0
1,400,move_right,6.494954,78,3.3936374,722,602.0,1.0,434,0
1,500,move_right,-0.08541317,78,0.53976834,722,582.0,0.8911090557802088,534,23
1,600,move_right,1.0323755,78,0.19052315,722,562.0,0.5398075216808175,634,123
1,700,move_right_jump,1.5329231,78,0.044339776,722,542.0,0.326999438029567,734,223
0,0,move_right,1.9745606,160,1.5910596,40,0.0,1.0,0,0
1,0,move_right_speed,5.8076267,109,1.1005998,40,0.0,0.9999840001259972,95,64
2,0,move_right_jump_speed,9.314944,198,0.6363611,40,0.0,0.999976250279057,126,95
3,0,move_right,6.515316,198,2.8110414,40,0.0,0.9999682505000529,158,127
3,100,move_right_speed,6.331007,206,1.0150847,594,534.0,0.9999432516031493,258,227
3,200,move_right_speed,0.6497062,206,0.5511378,594,514.0,0.9999182533312106,358,327
3,300,move_right_speed,3.6160371,78,0.7675638,722,622.0,0.9998932556842208,458,427
3,400,move_right_speed,0.6734482,78,0.038627625,722,602.0,0.9998682586621644,558,527
3,500,move_right,0.9749672,78,0.28059518,722,582.0,0.999843262265026,658,627
3,600,move_right,1.4438736,78,0.2828393,722,562.0,0.9998182664927898,758,727
3,700,move_right_speed,0.9184607,78,0.07085675,722,542.0,0.9997932713454402,858,827
3,800,move_right_jump_speed,0.82224244,78,0.34256554,722,522.0,0.9997682768229615,958,927
3,900,move_right_speed,0.94662726,78,0.04340464,722,502.0,0.9997432829253383,1058,1027
3,1000,move_right,0.69990754,78,0.045422792,722,482.0,0.999718289652555,1158,1127
3,1100,move_right_speed,0.71257734,78,0.14963597,722,462.0,0.9996932970045954,1258,1227
3,1200,move_right_speed,0.9928655,78,0.13983226,722,442.0,0.9996683049814444,1358,1327
3,1300,move_right,0.570395,78,0.007352948,722,422.0,0.9996433135830863,1458,1427
3,1400,move_right_speed,0.6343938,78,0.08716971,722,402.0,0.9996183228095054,1558,1527
3,1500,move_right_speed,1.0891792,78,0.08210683,722,382.0,0.999593332660686,1658,1627
3,1600,move_right,0.37443691,78,0.01549983,722,362.0,0.9995683431366125,1758,1727
0,0,move_right_speed,-2.8711715,160,2.0699573,40,0.0,1.0,0,0
1,0,move_right,0.2550133,160,2.0699573,40,0.0,1.0,1,0
2,0,move_right_speed,-2.8711715,160,2.0699573,40,0.0,1.0,2,0
3,0,move_right_speed,-2.8711715,160,2.0699573,40,0.0,1.0,3,0
4,0,move_right_jump,1.2942226,160,2.0699573,40,0.0,1.0,4,0
5,0,move_right_jump_speed,3.3641798,160,2.0699573,40,0.0,1.0,5,0
6,0,move_right,0.2550133,160,2.0699573,40,0.0,1.0,6,0
7,0,noop,-0.4196034,160,2.0699573,40,0.0,1.0,7,0
8,0,move_right,0.2550133,160,2.0699573,40,0.0,1.0,8,0
9,0,move_right_speed,-2.8711715,160,2.0699573,40,0.0,1.0,9,0
10,0,move_right_jump,1.2942226,160,2.0699573,40,0.0,1.0,10,0
11,0,noop,-0.4196034,160,2.0699573,40,0.0,1.0,11,0
12,0,move_right,0.2550133,160,2.0699573,40,0.0,1.0,12,0
13,0,move_right,0.2550133,160,2.0699573,40,0.0,1.0,13,0
14,0,move_right_speed,-2.8711715,160,2.0699573,40,0.0,1.0,14,0
15,0,move_right,0.2550133,160,2.0699573,40,0.0,1.0,15,0
16,0,move_right_jump_speed,3.3641798,160,2.0699573,40,0.0,1.0,16,0
17,0,move_right_jump_speed,3.3641798,160,2.0699573,40,0.0,1.0,17,0
18,0,move_right_jump_speed,3.3641798,160,2.0699573,40,0.0,1.0,18,0
19,0,move_right_speed,-2.8711715,160,2.0699573,40,0.0,1.0,19,0
20,0,move_right,0.2550133,160,2.0699573,40,0.0,1.0,20,0
21,0,noop,-0.4196034,160,2.0699573,40,0.0,1.0,21,0
22,0,noop,-0.4196034,160,2.0699573,40,0.0,1.0,22,0
23,0,move_right_speed,-2.8711715,160,2.0699573,40,0.0,1.0,23,0
0,0,move_right_speed,0.14770365,160,1.8061254,40,0.0,1.0,0,0
0,100,move_right_speed,4.2777576,206,0.29184055,594,534.0,0.9999827501466217,100,69
0,200,move_right_jump_speed,1.9625609,78,0.55414724,722,642.0,0.9999577508872317,200,169
0,300,move_right,1.7211285,78,0.0388124,722,622.0,0.9999327522528155,300,269
0,400,move_right_speed,1.8602756,78,0.17369092,722,602.0,0.999907754243357,400,369
0,500,move_right,1.9511982,78,5.722046e-05,722,582.0,0.9998827568588411,500,469
0,600,move_right_speed,1.3619659,78,0.28114104,722,562.0,0.9998577600992521,600,569
0,700,move_right,1.5337029,78,0.046827912,722,542.0,0.9998327639645747,700,669
0,800,move_right,1.9448665,78,0.061798453,722,522.0,0.9998077684547926,800,769
0,900,move_right_speed,1.8444251,78,0.017324328,722,502.0,0.9997827735698909,900,869
0,1000,move_right_speed,1.7174085,78,0.062856436,722,482.0,0.9997577793098532,1000,969
0,1100,move_right,1.8687465,78,0.1158123,722,462.0,0.9997327856746647,1100,1069
0,1200,move_right,1.4035407,78,0.029287219,722,442.0,0.9997077926643093,1200,1169
0,1300,move_right_speed,2.5524616,78,0.55657244,722,422.0,0.9996828002787713,1300,1269
0,1400,move_right_jump_speed,1.5635877,78,0.09613621,722,402.0,0.9996578085180351,1400,1369
